CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age-Cat,Tenure-Cat,Score-Cat
272,15683562,646.0,France,Male,35,6.0,84026.86,1.0,0,1,164255.69,0,senior,long,poor
273,15782210,714.0,France,n/a,46,1.0,0.0,1.0,1,0,152167.79,1,senior,short,good
274,15668893,782.0,France,Male,39,8.0,0.0,2.0,1,1,33949.67,0,senior,vip,very good
275,15669169,775.0,Spain,Male,29,10.0,0.0,2.0,1,1,68143.93,0,regular,vip,very good
276,15643024,479.0,Germany,Male,35,4.0,138718.92,1.0,1,1,47251.79,1,senior,long,very poor
277,15699389,807.0,France,Male,42,7.0,118274.71,1.0,1,1,25885.72,0,senior,vip,excellent
278,15708608,799.0,France,Female,22,8.0,174185.98,2.0,0,1,192633.85,0,graduade,vip,excellent
279,15626144,675.0,France,Male,40,7.0,113208.86,2.0,1,0,34577.36,0,senior,vip,good
280,15573112,602.0,Spain,Male,29,5.0,103907.28,1.0,1,0,161229.84,0,regular,long,poor
281,15790678,475.0,France,Female,32,8.0,119023.28,1.0,1,0,100816.29,0,regular,vip,very poor
282,15727556,744.0,Spain,Female,26,5.0,166297.89,1.0,1,1,181694.44,0,regular,long,very good
283,15652266,703.0,Germany,Male,42,9.0,63227.0,1.0,0,1,137316.32,0,senior,vip,good
284,15607098,747.0,Spain,Female,41,5.0,94521.17,2.0,1,0,194926.86,0,senior,long,very good
285,15655774,583.0,France,Male,27,7.0,0.0,2.0,1,0,51285.49,0,regular,vip,poor
286,15785819,681.0,France,Male,38,3.0,0.0,2.0,1,1,112491.96,0,senior,mid,good
287,15723654,773.0,France,Male,25,2.0,135903.33,1.0,1,0,73656.38,0,regular,mid,very good
288,15774510,714.0,France,Female,31,4.0,125169.26,1.0,1,1,106636.89,0,regular,long,good
289,15684173,687.0,Spain,Female,44,7.0,0.0,3.0,1,0,155853.52,1,senior,vip,good
290,15650068,511.0,France,n/a,58,0.0,149117.31,1.0,1,1,162599.51,0,senior,short,very poor
291,15811490,627.0,France,Male,33,5.0,0.0,2.0,1,1,103737.82,0,regular,long,poor
292,15803976,694.0,France,Female,31,10.0,0.0,2.0,1,0,160990.27,0,regular,vip,good
293,15682541,616.0,Spain,Female,36,6.0,132311.71,1.0,0,0,15462.84,0,senior,long,poor
294,15695699,687.0,France,Male,35,8.0,0.0,1.364864864864865,1,0,10334.05,0,senior,vip,good
295,15624188,712.0,France,Female,33,6.0,0.0,2.0,1,1,190686.16,0,regular,long,good
296,15812191,553.0,France,Male,33,4.0,118082.89,1.0,0,0,94440.45,0,regular,long,very poor
297,15636673,667.0,France,Male,31,1.0,119266.69,1.0,1,1,28257.63,0,regular,short,poor
298,15594898,731.0,France,Male,43,2.0,0.0,1.0,1,1,170034.95,1,senior,mid,good
299,15660211,629.0,Germany,Male,35,7.0,156847.29,2.0,1,0,31824.29,0,senior,vip,poor
300,15773972,614.0,France,n/a,50,4.0,137104.47,1.0,1,0,127166.49,1,senior,long,poor
301,15746726,438.0,Germany,Male,39,8.0,78398.69,1.0,1,0,44937.01,0,senior,vip,very poor
302,15712287,652.0,n/a,Female,80,4.0,0.0,2.0,1,1,188603.07,0,retired,long,poor
303,15702919,729.0,Germany,Male,30,6.0,63669.42,1.0,1,0,145111.37,0,regular,long,good
304,15674398,642.0,France,Male,38,3.0,0.0,2.0,0,0,171463.83,0,senior,mid,poor
305,15797960,806.0,Germany,n/a,59,0.0,135296.33,1.0,1,0,182822.5,0,senior,short,excellent
306,15631868,744.0,Spain,Male,36,2.0,153804.44,1.0,1,1,87213.33,0,senior,mid,very good
307,15581539,474.0,Spain,Male,37,3.0,0.0,2.0,0,0,57175.32,0,senior,mid,very poor
308,15662736,559.0,France,Male,49,2.0,147069.78,1.0,1,0,120540.83,1,senior,mid,very poor
309,15666252,706.0,n/a,Male,42,9.0,0.0,2.0,1,1,28714.34,0,senior,vip,good
310,15677512,628.0,Spain,Female,22,3.0,0.0,1.0,1,0,85426.28,0,graduade,mid,poor
311,15810834,525.0,Spain,n/a,57,2.0,145965.33,1.0,1,1,64448.36,0,senior,mid,very poor
312,15678910,680.0,France,Female,30,8.0,141441.75,1.0,1,1,16278.97,0,regular,vip,good
313,15694408,749.0,France,Male,40,1.0,139290.41,1.0,1,0,182855.42,1,senior,short,very good
314,15585215,763.0,France,Female,31,4.0,0.0,2.0,0,0,50404.72,0,regular,long,very good
315,15682757,734.0,France,Male,30,3.0,0.0,2.0,1,0,107640.25,0,regular,mid,good
316,15736601,716.0,France,Male,35,4.0,144428.87,1.0,1,0,134132.65,0,senior,long,good
317,15601848,594.0,France,Male,35,2.0,0.0,2.0,1,0,103480.69,0,senior,mid,poor
318,15736008,644.0,France,n/a,46,9.0,95441.27,1.0,1,0,108761.05,1,senior,vip,poor
319,15669064,671.0,Germany,Male,35,1.0,144848.74,1.0,1,1,179012.3,0,senior,short,good
320,15624528,664.0,Germany,Male,26,7.0,116244.14,2.0,1,1,95145.14,0,regular,vip,poor
321,15598493,656.0,France,Male,50,7.0,0.0,2.0,0,1,72143.44,0,senior,vip,poor
322,15601274,667.0,Spain,Female,40,1.0,146502.07,1.0,1,0,19162.89,0,senior,short,poor
323,15702669,663.0,Germany,Male,44,2.0,117028.6,2.0,0,1,144680.18,0,senior,mid,poor
324,15728669,584.0,Germany,Female,30,8.0,112013.81,1.0,1,0,177772.03,1,regular,vip,poor
325,15742668,626.0,Spain,Female,37,6.0,108269.37,1.0,1,0,5597.94,0,senior,long,poor
326,15697441,485.0,France,Male,29,7.0,182123.79,1.0,1,0,116828.51,1,regular,vip,very poor
327,15740476,659.0,Germany,Female,32,3.0,150923.74,2.0,0,1,174652.51,0,regular,mid,poor
328,15648064,649.0,France,Male,33,2.0,0.0,2.0,1,0,2010.98,0,regular,mid,poor
329,15636624,805.0,Spain,Female,39,5.0,165272.13,1.0,1,0,14109.85,1,senior,long,excellent
330,15807923,716.0,Germany,Female,39,10.0,115301.31,1.4047619047619047,1,0,43527.4,1,senior,vip,good
331,15745844,642.0,Germany,n/a,40,6.0,129502.49,2.0,0,1,86099.23,1,senior,long,poor
332,15786170,659.0,France,Male,31,4.0,118342.26,1.0,0,0,161574.19,0,regular,long,poor
333,15681081,545.0,Spain,Female,47,5.0,0.0,2.0,1,1,38970.14,0,senior,long,very poor
334,15684484,543.0,France,Male,22,8.0,0.0,2.0,0,0,127587.22,0,graduade,vip,very poor
335,15785869,718.0,France,Female,25,7.0,0.0,2.0,1,0,30380.12,0,regular,vip,good
336,15763859,840.0,France,Female,43,7.0,0.0,2.0,1,0,90908.95,0,senior,vip,excellent
337,15658935,630.0,Germany,Female,34,9.0,106937.05,2.0,1,0,138275.01,0,regular,vip,poor
338,15747358,643.0,Germany,Male,59,3.0,170331.37,1.0,1,1,32171.79,0,senior,mid,poor
339,15735203,654.0,Germany,Female,32,1.0,114510.85,1.0,1,1,126143.23,0,regular,short,poor
340,15576256,582.0,France,Male,39,5.0,0.0,2.0,1,1,129892.93,0,senior,long,poor
341,15659420,659.0,Spain,Male,38,3.0,107594.11,2.0,1,1,102416.84,0,senior,mid,poor
342,15593365,762.0,Spain,Male,39,2.0,81273.13,1.0,1,1,18719.67,0,senior,mid,very good
343,15777352,568.0,Spain,Female,32,7.0,169399.6,1.0,1,0,61936.22,0,regular,vip,very poor
344,15812007,670.0,Spain,Male,25,6.0,0.0,2.0,1,1,78358.94,0,regular,long,good
345,15625461,613.0,France,n/a,45,1.0,187841.99,2.0,1,1,147224.27,0,senior,short,poor
346,15739438,539.0,France,Male,30,0.0,0.0,2.0,1,0,160979.66,0,regular,short,very poor
347,15611759,850.0,Spain,Female,57,8.0,126776.3,2.0,1,1,132298.49,0,senior,vip,excellent
348,15661629,522.0,Spain,Male,38,9.0,126436.29,1.0,1,0,174248.52,1,senior,vip,very poor
349,15633950,737.0,France,Male,41,1.0,101960.74,1.0,1,1,123547.28,0,senior,short,good
350,15592386,520.0,France,Male,58,3.0,0.0,2.0,0,1,32790.02,0,senior,mid,very poor
351,15803716,706.0,Spain,Male,28,3.0,0.0,2.0,0,1,181543.67,0,regular,mid,good
352,15696674,643.0,Germany,Female,45,2.0,150842.93,1.0,0,1,2319.96,1,senior,mid,poor
353,15706365,648.0,France,Female,38,9.0,102535.57,1.0,1,1,189543.19,0,senior,vip,poor
354,15745088,443.0,Germany,Female,29,9.0,99027.61,2.0,1,0,10940.4,0,regular,vip,very poor
355,15676715,640.0,France,Male,68,9.0,0.0,2.0,1,1,199493.38,0,retired,vip,poor
356,15613085,628.0,Spain,Female,33,5.10990990990991,0.0,1.0,1,1,188193.25,0,regular,long,poor
357,15633537,540.0,Germany,Female,42,9.0,87271.41,2.0,1,0,172572.64,0,senior,vip,very poor
358,15594720,460.0,Germany,Female,35,8.0,102742.91,2.0,1,1,189339.6,0,senior,vip,very poor
359,15684042,636.0,Germany,Male,34,2.0,40105.51,2.0,0,1,53512.16,0,regular,mid,poor
360,15583303,593.0,France,Female,29,2.0,152265.43,1.0,1,0,34004.44,0,regular,mid,poor
361,15611579,801.0,Spain,n/a,42,4.0,141947.67,1.0,1,1,10598.29,0,senior,long,excellent
362,15774696,640.0,Germany,Female,75,1.0,106307.91,2.0,0,1,113428.77,0,retired,short,poor
363,15694506,611.0,Germany,Male,31,0.0,107884.81,2.0,1,1,183487.98,0,regular,short,poor
364,15688074,802.0,Germany,Male,31,1.0,125013.72,1.0,1,1,187658.09,0,regular,short,excellent
365,15759537,717.0,Germany,Male,35,7.0,58469.37,2.0,1,1,172459.39,0,senior,vip,good
366,15758449,769.0,France,Female,39,8.0,0.0,1.0,0,1,21016.0,0,senior,vip,very good
367,15583456,745.0,Germany,Male,45,10.0,117231.63,3.0,1,1,122381.02,1,senior,vip,very good
368,15667871,572.0,Spain,Male,35,4.0,152390.26,1.0,1,0,128123.66,0,senior,long,very poor
369,15677371,629.0,Spain,Female,30,2.0,34013.63,1.0,1,0,19570.63,0,regular,mid,poor
370,15629677,687.0,Spain,Female,39,2.0,0.0,3.0,0,0,188150.6,1,senior,mid,good
371,15713578,483.0,France,Female,50,9.0,0.0,2.0,1,1,111020.24,0,senior,vip,very poor
372,15591509,690.0,France,Male,36,7.0,101583.11,2.0,1,0,123775.15,0,senior,vip,good
373,15568240,492.0,Germany,Female,30,10.0,77168.87,2.0,0,1,146700.22,0,regular,vip,very poor
374,15622993,709.0,Germany,Male,28,8.0,124695.72,2.0,1,0,145251.35,0,regular,vip,good
375,15689294,705.0,Germany,Male,44,3.0,105934.96,1.0,1,0,82463.69,0,senior,mid,good
376,15720910,560.0,France,Female,66,9.0,0.0,1.0,1,1,15928.49,0,retired,vip,very poor
377,15721181,611.0,n/a,n/a,46,6.0,0.0,2.0,1,0,45886.33,0,senior,long,poor
378,15776433,730.0,Spain,Male,62,2.0,0.0,2.0,1,1,186489.95,0,senior,mid,good
379,15748936,709.0,Spain,Female,45,2.0,0.0,2.0,0,1,162922.65,0,senior,mid,good
380,15717225,544.0,France,Female,21,10.0,161525.96,2.0,1,0,9262.77,0,graduade,vip,very poor
381,15685226,712.0,Germany,Female,29,7.0,147199.07,1.0,1,1,84932.4,0,regular,vip,good
382,15785611,752.0,Germany,Male,38,3.0,183102.29,1.0,1,1,71557.12,0,senior,mid,very good
383,15573456,648.0,Spain,Male,46,9.0,127209.0,2.0,1,0,77405.95,1,senior,vip,poor
384,15684548,556.0,Spain,Male,38,8.0,0.0,2.0,0,0,417.41,1,senior,vip,very poor
385,15620505,594.0,Spain,Female,24,0.0,97378.54,1.0,1,1,71405.17,0,graduade,short,poor
386,15807432,645.0,Germany,Female,37,2.0,136925.09,2.0,0,1,153400.24,0,senior,mid,poor
387,15584766,557.0,France,Male,33,3.0,54503.55,1.0,1,1,371.05,0,regular,mid,very poor
388,15612187,547.0,Germany,Male,32,8.0,155726.85,1.0,1,0,67789.99,0,regular,vip,very poor
389,15762218,701.0,France,Female,39,9.0,0.0,2.0,0,1,145894.9,0,senior,vip,good
390,15646372,616.0,France,Female,66,1.0,135842.41,1.0,1,0,183840.51,1,retired,short,poor
391,15690452,605.0,France,Male,52,1.0,63349.75,1.0,1,0,108887.44,0,senior,short,poor
392,15747795,593.0,Germany,Female,38,4.0,129499.42,1.0,1,1,154071.27,0,senior,long,poor
393,15781589,751.0,Spain,Male,52,8.0,0.0,2.0,0,1,179291.85,0,senior,vip,very good
394,15732674,443.0,Spain,Male,36,6.0,70438.01,2.0,0,1,56937.43,0,senior,long,very poor
395,15642291,685.0,France,Male,23,8.0,0.0,2.0,1,1,112239.03,0,graduade,vip,good
396,15692761,718.0,France,Male,36,9.0,0.0,1.0,1,0,45909.87,0,senior,vip,good
397,15578045,538.0,Spain,Female,49,9.0,141434.04,1.0,0,0,173779.25,1,senior,vip,very poor
398,15745354,611.0,Spain,Female,37,4.0,0.0,2.0,1,0,125696.26,0,senior,long,poor
399,15701376,668.0,Germany,Male,37,10.0,152958.29,2.0,1,1,159585.61,0,senior,vip,poor
400,15691625,537.0,n/a,n/a,41,3.0,138306.34,1.0,1,0,106761.47,0,senior,mid,very poor
401,15566594,709.0,Spain,Male,23,10.0,0.0,2.0,0,0,129590.18,0,graduade,vip,good
402,15760431,850.0,France,Male,38,1.0,0.0,2.0,1,1,80006.65,0,senior,short,excellent
403,15686302,745.0,Spain,Female,31,3.0,124328.84,1.0,1,1,140451.52,0,regular,mid,very good
404,15801559,646.1148197993186,Germany,Female,41,9.0,181461.48,3.0,1,1,98917.0,1,senior,vip,poor
405,15810432,795.0,Spain,Male,35,8.0,0.0,2.0,1,0,167155.36,0,senior,vip,very good
406,15809616,626.0,Spain,Male,26,8.0,0.0,2.0,0,0,191420.71,0,regular,vip,poor
407,15720559,487.0,Germany,Female,61,5.0,110368.03,1.0,0,0,11384.45,1,senior,long,very poor
408,15695632,556.0,France,Female,39,9.0,89588.35,1.0,1,1,94898.1,0,senior,vip,very poor
409,15659843,643.0,France,Female,46,6.0,0.0,2.0,0,0,106781.59,0,senior,long,poor
410,15615624,605.0,France,Female,28,6.0,0.0,2.0,0,0,159508.52,0,regular,long,poor
411,15810418,756.0,Germany,Female,60,3.0,115924.89,1.0,1,0,93524.19,1,senior,mid,very good
412,15716186,586.0,France,Female,38,2.0,0.0,2.0,1,0,87168.46,0,senior,mid,poor
413,15674551,535.0,Germany,Male,40,7.0,111756.5,1.0,1,0,8128.32,1,senior,vip,very poor
414,15622834,678.0,France,Female,35,4.0,0.0,1.5319148936170213,1,0,125518.32,0,senior,long,good
415,15566111,596.0,France,Male,39,9.0,0.0,1.0,1,0,48963.59,0,senior,vip,poor
416,15784597,648.0,France,Male,26,9.0,162923.85,1.0,1,0,98368.24,0,regular,vip,poor
417,15652883,492.0,Germany,Male,39,10.0,124576.65,2.0,1,0,148584.61,0,senior,vip,very poor
418,15806964,702.0,France,Male,45,0.0,80793.58,1.0,1,1,27474.81,0,senior,short,good
419,15576313,486.0,Germany,Female,40,9.0,71340.09,1.0,1,0,76192.21,0,senior,vip,very poor
420,15806467,568.0,Germany,Male,40,1.0,99282.63,1.0,0,0,134600.94,1,senior,short,very poor
421,15597602,619.0,Germany,Male,57,3.0,137946.39,1.0,1,1,72467.99,1,senior,mid,poor
422,15743040,724.0,Germany,Male,41,2.0,127892.57,2.0,0,1,199645.45,0,senior,mid,good
423,15705521,548.0,Germany,Female,33,0.0,101084.36,1.0,1,0,42749.85,0,regular,short,very poor
424,15595039,545.0,Germany,Female,37,8.0,114754.08,1.0,1,0,136050.44,1,senior,vip,very poor
425,15799384,683.0,France,Male,33,8.0,0.0,1.0,0,0,73564.44,0,regular,vip,good
426,15581197,762.0,France,Female,51,3.0,99286.98,1.0,0,1,85578.63,0,senior,mid,very good
427,15693737,627.0,Germany,Female,30,4.0,79871.02,2.0,1,0,129826.89,0,regular,long,poor
428,15624623,516.0,France,Male,35,10.0,104088.59,2.0,0,0,119666.0,0,senior,vip,very poor
429,15783501,800.0,France,Female,38,2.0,168190.33,2.0,1,0,68052.08,0,senior,mid,excellent
430,15690134,464.0,Germany,Female,42,3.0,85679.25,1.0,1,1,164104.74,0,senior,mid,very poor
431,15782735,626.0,France,Female,35,3.0,0.0,1.0,0,0,80190.36,0,senior,mid,poor
432,15611088,790.0,France,Female,31,9.0,0.0,2.0,1,0,84126.75,0,regular,vip,very good
433,15672145,534.0,France,Female,34,7.0,121551.58,2.0,1,1,70179.0,0,regular,vip,very poor
434,15732628,745.0,France,Male,46,2.0,122220.19,1.0,1,1,118024.1,0,senior,mid,very good
435,15787470,553.0,Spain,Male,47,3.0,116528.15,1.0,0,0,145704.19,1,senior,mid,very poor
436,15803406,748.0,France,Female,26,1.0,77780.29,1.0,0,1,183049.41,0,regular,short,very good
437,15730460,722.0,France,Male,37,2.0,49249.86888888889,1.5,0,0,120906.83,0,senior,mid,good
438,15644572,501.0,France,Male,40,4.0,125832.2,1.0,1,1,100433.83,0,senior,long,very poor
439,15694860,675.0,France,Female,38,6.0,68065.8,1.0,0,0,138777.0,1,senior,long,good
440,15658169,778.0,Spain,Female,47,6.0,127299.34,2.0,1,0,124694.99,0,senior,long,very good
441,15794396,494.0,Germany,n/a,40,7.0,174937.64,1.0,1,0,40084.32,0,senior,vip,very poor
442,15785798,850.0,France,Male,40,9.0,0.0,2.0,0,1,119232.33,0,senior,vip,excellent
443,15710825,592.0,Spain,Male,31,7.0,110071.1,1.0,0,0,43921.36,0,regular,vip,poor
444,15668444,590.0,Spain,Female,44,3.0,139432.37,1.0,1,0,62222.81,0,senior,mid,poor
445,15726631,758.0,France,Female,39,6.0,127357.76,1.0,0,1,56577.0,0,senior,long,very good
446,15733797,506.0,France,n/a,36,5.0,0.0,2.0,1,0,164253.35,0,senior,long,very poor
447,15747960,733.0,France,Male,33,3.0,0.0,1.0,1,1,7666.73,0,regular,mid,good
448,15634632,711.0,France,Male,38,3.0,0.0,2.0,1,0,68487.51,0,senior,mid,good
449,15707362,514.0,Germany,Male,43,1.0,95556.31,1.0,0,1,199273.98,1,senior,short,very poor
450,15662976,637.0,Spain,Male,37,8.0,0.0,1.0,1,1,186062.36,0,senior,vip,poor
451,15732778,468.0,Germany,Male,29,1.0,111681.98,2.0,1,1,195711.16,0,regular,short,very poor
452,15718443,539.0,France,Male,39,3.0,55850.312195121944,2.0,1,0,36692.17,0,senior,mid,very poor
453,15670039,509.0,Spain,Female,39,3.0,108738.71,2.0,1,0,106920.57,0,senior,mid,very poor
454,15773792,662.0,France,Female,32,4.0,133950.37,1.0,1,1,48725.68,1,regular,long,poor
455,15613786,818.0,n/a,Male,26,4.0,0.0,2.0,1,1,167036.94,0,regular,long,excellent
456,15726032,608.0,France,Male,33,9.0,89968.69,1.0,1,0,68777.26,0,regular,vip,poor
457,15663252,850.0,Spain,Female,32,9.0,0.0,2.0,1,1,18924.92,0,regular,vip,excellent
458,15593782,816.0,Germany,Female,38,5.0,130878.75,3.0,1,0,71905.77,1,senior,long,excellent
459,15633283,536.0,France,Male,35,8.0,0.0,2.0,1,0,64833.28,0,senior,vip,very poor
460,15749167,753.0,France,Male,35,3.0,0.0,2.0,1,1,184843.77,0,senior,mid,very good
461,15759298,631.0,Spain,Male,27,10.0,134169.62,1.0,1,1,176730.02,0,regular,vip,poor
462,15683625,703.0,France,Male,37,1.0,149762.08,1.0,1,0,20629.4,1,senior,short,good
463,15635367,774.0,France,Male,26,2.0,93844.69,1.0,1,0,28415.36,0,regular,mid,very good
464,15681705,785.0,France,Male,28,8.0,0.0,2.0,1,0,77231.27,0,regular,vip,very good
465,15603156,571.0,France,Female,33,1.0,0.0,2.0,1,0,102750.7,0,regular,short,very poor
466,15591986,621.0,Germany,n/a,46,6.0,141078.37,1.0,0,0,34580.8,1,senior,long,poor
467,15798888,605.0,Germany,Female,31,1.0,117992.59,1.0,1,1,183598.77,0,regular,short,poor
468,15809722,611.0,France,Female,40,8.0,100812.33,2.0,1,0,147358.27,0,senior,vip,poor
469,15677538,569.0,France,Male,38,7.0,0.0,1.0,1,1,108469.2,0,senior,vip,very poor
470,15797736,658.0,France,Male,29,4.0,80262.6,1.0,1,1,20612.82,0,regular,long,poor
471,15695585,788.0,Spain,Male,34,6.0,156478.62,1.0,0,1,181196.76,0,regular,long,very good
472,15744398,525.0,France,Female,23,5.0,0.0,2.0,1,0,160249.1,0,graduade,long,very poor
473,15750658,798.0,France,Male,37,8.0,0.0,3.0,0,0,110783.28,0,senior,vip,very good
474,15578186,486.0,Germany,Male,37,9.0,115217.99,2.0,1,0,144995.33,0,senior,vip,very poor
475,15676519,615.0,Spain,Male,61,9.0,58948.6990909091,2.0,1,0,150227.85,1,senior,vip,poor
476,15637954,730.0,France,n/a,35,0.0,155470.55,1.0,1,1,53718.28,0,senior,short,good
477,15758639,641.0,France,Male,37,7.0,0.0,2.0,1,0,75248.3,0,senior,vip,poor
478,15613772,542.0,France,Male,39,3.0,135096.77,1.0,1,1,14353.43,1,senior,mid,very poor
479,15731744,692.0,France,Male,30,2.0,0.0,2.0,0,1,96212.0,0,regular,mid,good
480,15807709,714.0,Germany,Female,55,9.0,180075.22,1.0,1,1,100127.71,0,senior,vip,good
481,15714689,591.0,Spain,Male,29,1.0,97541.24,1.0,1,1,196356.17,0,regular,short,poor
482,15699005,710.0,France,Female,41,2.0,156067.05,1.0,1,1,9983.88,0,senior,mid,good
483,15624170,639.0,France,Female,38,4.0,81550.94,2.0,0,1,118974.77,0,senior,long,poor
484,15725679,531.0,France,Female,47,6.0,0.0,1.0,0,0,194998.34,1,senior,long,very poor
485,15585865,673.0,France,Female,38,2.0,170061.92,2.0,0,0,134901.34,1,senior,mid,good
486,15804256,765.0,Germany,Male,36,8.0,92310.54,2.0,1,1,72924.56,0,senior,vip,very good
487,15662403,622.0,France,Female,32,6.0,169089.38,2.0,1,0,101057.95,0,regular,long,poor
488,15733616,806.0,France,Male,40,5.0,80613.93,1.0,1,1,142838.64,0,senior,long,excellent
489,15591995,757.0,Germany,Male,26,8.0,121581.56,2.0,1,1,127059.04,0,regular,vip,very good
490,15677020,570.0,France,Female,58,8.0,0.0,1.0,0,1,116503.92,1,senior,vip,very poor
491,15727688,555.0,Spain,Male,32,4.0,0.0,2.0,1,1,54405.79,0,regular,long,very poor
492,15715941,692.0,France,Male,54,5.0,0.0,2.0,1,1,88721.84,0,senior,long,good
493,15714485,774.0,France,Male,60,5.0,85891.55,1.0,1,0,74135.48,1,senior,long,very good
494,15730059,638.0,Spain,Male,44,9.0,77637.35,2.0,1,1,111346.22,0,senior,vip,poor
495,15715527,543.0,Spain,Female,41,4.0,0.0,1.0,0,0,194902.16,0,senior,long,very poor
496,15805565,691.0,Germany,Male,30,7.0,116927.89,1.0,1,0,21198.39,0,regular,vip,good
497,15677307,684.0,Germany,Female,40,6.0,137326.65,1.0,1,0,186976.6,0,senior,long,good
498,15773890,733.0,France,n/a,22,5.0,0.0,2.0,1,1,117202.19,0,graduade,long,good
499,15598883,599.0,Spain,Female,37,2.0,0.0,2.0,1,1,143739.29,0,senior,mid,poor
500,15568506,524.0,Germany,Female,31,10.0,67238.98,2.0,1,1,161811.23,0,regular,vip,very poor
501,15761043,632.0,Germany,Female,38,6.0,86569.76,2.0,1,0,98090.91,0,senior,long,poor
502,15782236,735.0,Spain,Male,34,5.0,0.0,2.0,0,0,71095.41,0,regular,long,good
503,15593601,734.0,France,Male,34,6.0,133598.4,1.0,1,1,13107.24,0,regular,long,good
504,15682048,605.0,France,Female,51,3.0,136188.78,1.6470588235294117,1,1,67110.59,1,senior,mid,poor
505,15746902,793.0,Spain,Male,38,9.0,0.0,2.0,1,0,88225.02,0,senior,vip,very good
506,15752081,468.0,France,Female,56,10.0,0.0,3.0,0,1,62256.87,1,senior,vip,very poor
507,15781307,779.0,Germany,Male,37,7.0,120092.52,2.0,1,0,135925.72,0,senior,vip,very good
508,15775912,698.0,France,Male,48,4.0,101238.24,2.0,0,1,177815.87,1,senior,long,good
509,15745417,707.0,France,Male,58,6.0,89685.92,1.0,0,1,126471.13,0,senior,long,good
510,15671256,850.0,France,Female,35,1.0,211774.31,1.0,1,0,188574.12,1,senior,short,excellent
511,15653547,850.0,France,Male,56,7.0,131317.48,1.0,1,1,119175.45,0,senior,vip,excellent
512,15595766,527.0,Spain,Male,37,5.0,93722.73,2.0,1,1,139093.73,0,senior,long,very poor
513,15742358,696.0,Germany,Male,32,8.0,101160.99,1.0,1,1,115916.55,0,regular,vip,good
514,15763274,661.0,France,Male,48,3.0,120320.54,1.0,0,0,96463.25,0,senior,mid,poor
515,15786063,776.0,France,Female,31,2.0,0.0,2.0,1,1,112349.51,0,regular,mid,very good
516,15600258,701.0,France,Male,43,2.0,0.0,2.0,1,1,165303.79,0,senior,mid,good
517,15573318,610.0,France,Male,26,8.0,0.0,2.0,1,0,166031.08,0,regular,vip,poor
518,15653849,572.0,Germany,Female,48,3.0,152827.99,1.0,1,0,38411.79,1,senior,mid,very poor
519,15694272,673.0,France,Male,30,1.0,64097.75,1.0,1,1,77783.35,0,regular,short,good
